,"GARAGE ZONE,Zone Air Temperature [C]","LIVING ZONE,Zone Air Temperature [C]","RES DS RES AC ASYS RET AIR ZONE,Zone Air Temperature [C]","RES DS RES FUR GAS ASYS RET AIR ZONE,Zone Air Temperature [C]","UNFINISHED ATTIC ZONE,Zone Air Temperature [C]","UNFINISHED BASEMENT ZONE,Zone Air Temperature [C]",UNIT 1:ELECTRICITYHEATING [J],UNIT 1:ELECTRICITYCOOLING [J],UNIT 1:ELECTRICITYINTERIORLIGHTING [J],CENTRAL:ELECTRICITYEXTERIORLIGHTING [J],CENTRAL:ELECTRICITYGARAGELIGHTING [J],UNIT 1:ELECTRICITYINTERIOREQUIPMENT [J],UNIT 1:ELECTRICITYFANSHEATING [J],UNIT 1:ELECTRICITYFANSCOOLING [J],UNIT 1:ELECTRICITYWATERSYSTEMS [J],UNIT 1:NATURALGASHEATING [J],UNIT 1:NATURALGASWATERSYSTEMS [J],Electricity:Facility [J],"Environment,Site Outdoor Air Wetbulb Temperature [C]",Electricity:Facility [J],NaturalGas:Facility [J]
2023-01-03 19:00:00,12.125483968373231,20.0,23.00000002531604,19.897359369976183,2.99087758806575,19.337694094854772,61746.1063147793,0.0,1409070.7323246635,312727.4329394016,38878.84959393743,3635738.765584308,580727.762746566,0.0,0.0,24143656.6224141,2025469.5926493339,6038889.649503657,8.200605929813738,6038889.649503656,26892043.51424346
2023-01-03 20:00:00,12.101565832468388,20.0,23.00000002531604,19.88087195210655,2.845340776045782,19.231201513014888,61369.7407488294,0.0,1274577.935532006,282878.2663042965,35167.94630284209,4293198.680694692,577188.010264447,0.0,0.0,23996492.023200825,6347565.071971402,6524380.579847111,10.76353947076117,6524380.579847112,30765758.85302724
2023-01-03 21:00:00,12.063695685954462,20.0,23.00000002531604,19.885873731438206,2.923201170236307,19.321025227269274,63108.64691208757,0.0,986413.9855072701,218923.5120896232,27216.973640935135,2792322.961816396,593542.5813635061,0.0,0.0,24676430.49722013,9713611.773301607,4681528.661329818,10.434392994925629,4681528.661329818,34691257.81184675
2023-01-03 22:00:00,12.04697995483236,20.0,23.00000002531604,19.887339696677103,2.9565392602131926,19.32304434402017,66558.8652915201,0.0,848154.9492374011,188238.47087666765,23402.152885080817,2399934.2853534236,625992.1999720136,0.0,0.0,26025517.796760872,0.0,4152280.9236161066,10.204092147649927,4152280.9236161066,26218295.743208878
2023-01-03 23:00:00,12.02011110923282,20.0,23.00000002531604,19.895282113076707,2.950244266638721,19.369640690775764,68607.5252447456,0.0,347014.79457298486,77016.03859145309,9574.77555638108,2045595.4001585464,645260.0337233437,0.0,0.0,26826574.663320377,2439135.0156023214,3193068.567847455,10.039126987484995,3193068.567847455,29398244.517105702
2023-01-04 00:00:00,11.964821274771667,20.0,23.00000002531604,19.90426835624204,2.939680017978611,19.4405251778246,72055.62671465398,0.0,172307.65550116322,38241.750072962146,4754.284698725945,1662908.3136937195,677689.742604659,0.0,0.0,28174834.219385423,1962271.8822711087,2627957.373285884,9.807349443789729,2627957.373285884,30221446.453227527
2023-01-04 01:00:00,11.8948927801559,20.0,23.00000002531604,19.913468951951376,2.8458416916136895,19.481079676100936,73782.65830039994,0.0,103384.59330069821,22945.05004377735,2852.5708192355755,1546709.7899876577,693932.632218945,0.0,0.0,28850129.554928444,2895455.12109295,2443607.2946707136,8.023385184071596,2443607.2946707136,31829925.0275924
2023-01-04 02:00:00,11.818921317819994,20.0,23.000000025316037,19.916599204535757,2.698292796334094,19.49137638472906,74680.17420194313,0.0,68923.06220046543,15296.700029184893,1901.7138794903824,1539305.525620187,702373.8511498278,0.0,0.0,29201071.776767433,6741427.90686219,2402481.027081099,6.638857161407805,2402481.027081099,35990694.170241624
2023-01-04 03:00:00,11.753785897849475,20.0,23.00000002531604,19.90726995367279,2.6288119904568013,19.36648213465671,67201.64701883156,0.0,68923.06220046543,15296.700029184893,1901.7138794903824,1497933.8337705282,632037.6207558438,0.0,0.0,26276855.123656504,29705778.578395918,2283294.577654344,7.172262029873316,2283294.577654344,56030828.18866443
2023-01-04 04:00:00,11.702094488892149,20.0,23.00000002531604,19.90584246158266,2.705602119755651,19.490618687210006,77267.49734563747,0.0,76626.93513177375,17006.48815424566,2114.277883635867,1385181.298510479,726707.8613476562,0.0,0.0,30212754.055713482,0.0,2284904.3583734278,9.279561239547347,2284904.3583734278,30297094.40728448
2023-01-04 05:00:00,11.68118117974309,20.0,23.00000002531604,19.919625882526983,2.825433488901995,19.4623455170111,71892.69517380229,0.0,210255.32050738842,46663.808377915164,5801.330476040561,1502016.1975564358,676157.356599341,0.0,0.0,28111125.53538793,15579596.580129704,2512786.708690923,10.895736093113406,2512786.708690923,43823256.95370063
2023-01-04 06:00:00,11.651230841854135,20.000000000000004,23.00000002531604,19.903496046163166,2.7811177876303934,19.404525129601055,73898.82693522713,0.0,493621.45221486513,109553.74067013562,13619.92251825498,1787907.9403114927,695025.2088271054,0.0,0.0,28895553.239059456,2340990.523978917,3173627.0914770807,9.581185733249626,3173627.0914770802,31537759.30436338
2023-01-04 07:00:00,11.591462713815128,20.0,23.00000002531604,19.90313390292315,2.68430861213302,19.362133582120475,67317.82751969207,0.0,624665.222757963,138637.43464271084,17235.6608401788,1965005.423727957,633130.3089651301,0.0,0.0,26322283.44758508,17726394.249073148,3445991.878453632,9.822364663820979,3445991.878453632,44554719.806084245
2023-01-04 08:00:00,11.604269590563879,20.0,23.00000002531604,19.885215689148755,2.849110573188059,19.31401684132722,72010.8542005221,0.0,663843.6880184186,147332.65524898536,18316.66665716116,1487183.9438441417,677268.6530248274,0.0,0.0,28157327.492697075,3534072.376117157,3065956.4609940564,13.599703350358743,3065956.4609940564,32245636.464852255
2023-01-04 09:00:00,11.924507866008488,19.99999846620921,23.00000002531604,19.88155217470292,4.243236716745099,19.168707677003336,60665.249637613975,0.0,682384.8887856022,151447.666643743,18828.252441594468,1077933.6942645975,570562.2070954938,0.0,0.0,23721025.39869795,2318990.104146502,2561821.958868645,17.967803154260682,2561821.958868645,26618349.34218847
2023-01-04 10:00:00,12.45707859334118,19.99999684139438,23.00000002531604,19.84294147058853,6.843746530701117,18.936314810143834,52475.03355218246,0.0,663831.3135861631,147329.908882643,18316.325223846692,1104496.8573793152,493532.4776505922,0.0,0.0,20518527.67646181,1942663.0499549867,2479981.916274743,20.414411205890225,2479981.916274743,22967232.835842814
2023-01-04 11:00:00,12.771073372592328,19.999998177409907,23.00000002531604,19.817332781713926,9.114114359484327,18.817779255749333,48813.97951556483,0.0,638125.8382151562,141624.86715489405,17607.063944222176,1151099.5758302195,459099.9304525456,0.0,0.0,19087000.462655254,0.0,2456371.255112602,22.512975334033996,2456371.255112602,19689431.545305274
2023-01-04 12:00:00,12.84485649115056,19.99999999999932,23.00000002531604,19.802482783502153,10.561412063329387,18.74089841180926,45759.79747858365,0.0,619572.2630157175,137507.10939379412,17095.136726474393,1129643.3514522968,430375.06977364153,0.0,0.0,17892769.331913188,1943153.6317091165,2379952.727840508,24.20709310375877,2379952.727840508,20522694.397843327
2023-01-04 13:00:00,12.816923618640745,20.0,23.00000002531604,19.79215861524042,11.126417110753893,18.691985606104126,44991.089041269996,0.0,614112.6013933626,136295.39877862865,16944.494634363706,1266661.7241963875,423145.29679443897,0.0,0.0,17592192.76666974,1943247.0086811064,2502150.604838452,23.708889157521646,2502150.604838452,20089676.371388867
2023-01-04 14:00:00,12.686897730422245,20.0,23.00000002531604,19.79274115414211,10.52703531827917,18.73957492716198,47862.195866237715,0.0,617950.6126975247,137147.20230786866,17050.392415654056,1391537.2629497093,450148.31840312,0.0,0.0,18714838.734901395,0.0,2661695.9846401145,21.086047833758034,2661695.9846401145,19401610.16912242
2023-01-04 15:00:00,12.488689421171584,20.0,23.00000002531604,19.804780378223914,9.159109430933775,18.84206990204626,52008.186472222835,0.0,648204.6542631949,143861.74724718832,17885.15699109867,1410059.7863570622,489141.7382749366,0.0,0.0,20335983.443854477,2184681.523198848,2761161.269605703,17.273866703398603,2761161.2696057037,23050804.319785345
2023-01-04 16:00:00,12.303400819755666,20.0,23.00000002531604,19.826941340614955,7.7227543437924835,19.015650280275832,59586.56683223897,0.0,749231.037464576,166283.4190291274,20672.660462287775,1828974.3632947926,560417.0969069235,0.0,0.0,23299244.191560633,0.0,3385165.143989946,14.42441806747642,3385165.1439899458,24407717.383636672
2023-01-04 17:00:00,12.110345401232976,20.0,23.00000002531604,19.842238376291643,6.1198494713318405,19.02475068171883,57772.781462113344,0.0,974021.6254977859,216173.16688343667,26875.0456667959,2363209.7152332566,543358.2800363383,0.0,0.0,22590026.820997633,1951435.4952448357,4181410.6147797266,11.036645162695265,4181410.6147797266,26348755.564192533
2023-01-04 18:00:00,11.887549124883066,20.0,23.00000002531604,19.852522714229192,4.5910306604695235,19.164107943127277,65882.89635179019,0.0,1263502.6933980482,280420.240626607,34862.36003008473,2801865.077118756,619634.6504278481,0.0,0.0,25761203.770463314,2342840.7054884722,5066167.917953135,7.718370466332025,5066167.9179531345,29513733.20935284
2023-01-04 19:00:00,11.689081618754846,20.0,23.00000002531604,19.865664306207638,3.2658175098283113,19.155472968689768,63459.330041495625,0.0,1409070.7323246635,312727.4329394016,38878.84959393743,2788118.385974663,596840.7881870411,0.0,0.0,24813552.8773187,3628244.7381524113,5209095.519061201,5.206557757465168,5209095.519061202,29164714.914651137
2023-01-04 20:00:00,11.510138148064252,20.0,23.00000002531604,19.866878937399694,2.1863188293613405,19.21434831245429,67654.55169894815,0.0,1274577.935532006,282878.2663042965,35167.94630284209,2882594.697747635,636297.2305890651,0.0,0.0,26453947.668143027,1942525.5522174854,5179170.628174793,4.1493234133918495,5179170.628174793,28818174.978215527
2023-01-04 21:00:00,11.370270615516946,20.0,23.00000002531604,19.879362087675087,1.4346791069048057,19.288282665132048,71650.28783049577,0.0,986413.9855072701,218923.5120896232,27216.973640935135,2792322.961816396,673877.4934216683,0.0,0.0,28016340.6168101,0.0,4770405.214306388,2.2410267950244758,4770405.214306388,28317556.158135112
2023-01-04 22:00:00,11.234797536731667,20.0,23.00000002531604,19.89345731184658,0.8725669683607599,19.383435107607625,76440.38726805802,0.0,848154.9492374011,188238.47087666765,23402.152885080817,2399934.2853534236,718928.8156140005,0.0,0.0,29889341.570394773,1942501.0564742475,4255099.061234632,-0.7048477190729621,4255099.061234632,32024620.573317025
2023-01-04 23:00:00,11.111077734396124,20.0,23.00000002531604,19.909806713487313,0.442925367942155,19.487218860770053,80974.42910037932,0.0,347014.79457298486,77016.03859145309,9574.77555638108,2045595.4001585464,761571.892669906,0.0,0.0,31662220.14759867,0.0,3321747.3306496507,-0.0015003863256424668,3321747.3306496507,31794754.98578167
2023-01-05 00:00:00,11.037252552399602,20.0,23.00000002531604,19.923201187379913,0.28919429038636896,19.551927550672552,83478.58772146827,0.0,172307.65550116322,38241.750072962146,4754.284698725945,1662908.3136937195,785123.7329458562,0.0,0.0,32641383.846883755,1942597.679133706,2746814.3246338954,-0.558693229506578,2746814.3246338954,34668321.877588466
2023-01-05 01:00:00,10.99803190260652,20.0,23.00000002531604,19.930557522018905,0.33263859716458816,19.58659761833074,85464.14793496083,0.0,103384.59330069821,22945.05004377735,2852.5708192355755,1546709.7899876577,803798.1078886553,0.0,0.0,33417767.76578711,0.0,2565154.2599749845,-0.7055172761842631,2565154.259974985,33502108.11735811
2023-01-05 02:00:00,10.932389763422329,20.0,23.00000002531604,19.936069870578788,0.2936334453217509,19.616972991133924,87422.73041059246,0.0,68923.06220046543,15296.700029184893,1901.7138794903824,1539305.525620187,822218.7547457987,0.0,0.0,34183602.98327044,0.0,2535068.486885719,-4.33942360049406,2535068.486885719,34231797.469882436
2023-01-05 03:00:00,10.881079983993894,20.0,23.00000002531604,19.938808068695312,0.19529279368840924,19.624940220994656,87624.67871095495,0.0,68923.06220046543,15296.700029184893,1901.7138794903824,1497933.8337705282,824118.0969336627,0.0,0.0,34262567.80729636,1954153.3630320285,2495798.085524286,-3.389067402876637,2495798.085524286,36264915.656940386
2023-01-05 04:00:00,10.872841578173242,20.0,23.00000002531604,19.93739497022825,0.18384412728354915,19.60585588068063,86512.48781643601,0.0,76626.93513177375,17006.48815424566,2114.277883635867,1385181.298510479,813657.8401098815,0.0,0.0,33827684.43312944,0.0,2381099.3276064517,-0.5595978421366967,2381099.3276064517,33912024.78470044
2023-01-05 05:00:00,10.902545722573123,20.0,23.00000002531604,19.930928475867486,0.3201595298628953,19.550418569103847,84027.9886879844,0.0,210255.32050738842,46663.808377915164,5801.330476040561,1502016.1975564358,790290.8991556442,0.0,0.0,32856207.89126909,0.0,2639055.5447614086,1.9425313520448984,2639055.544761408,32988742.729452092
2023-01-05 06:00:00,10.945381063410991,20.0,23.00000002531604,19.91843903321767,0.6013652075740645,19.456105566315042,79896.36638279239,0.0,493621.45221486513,109553.74067013562,13619.92251825498,1787907.9403114927,751432.6144635506,0.0,0.0,31240681.404116545,1942692.370974793,3236032.036561091,4.1459240395944805,3236032.036561091,33484589.316416346
2023-01-05 07:00:00,10.98911157991399,20.0,23.00000002531604,19.893633282041115,1.1686423178522334,19.259892666380768,71526.77108516205,0.0,624665.222757963,138637.43464271084,17235.6608401788,1965005.423727957,672715.8071638546,0.0,0.0,27968043.710908823,18076410.452305585,3489786.3202178264,7.562032731926315,3489786.320217826,46550496.27264042
2023-01-05 08:00:00,11.03280040549763,20.0,23.00000002531604,19.88937125567421,1.791668085670813,19.365169768824103,77180.60418238024,0.0,663843.6880184186,147332.65524898536,18316.66665716116,1487183.9438441417,725890.6232202982,0.0,0.0,30178777.52145523,5480749.872139897,3119748.181171385,7.359948488056126,3119748.1811713856,36213763.98963315
2023-01-05 09:00:00,11.21345307044289,20.0,23.00000002531604,19.88701432504587,2.821225401204242,19.256576606845353,71839.99869566585,0.0,682384.8887856022,151447.666643743,18828.252441594468,1077933.6942645975,675661.741415174,0.0,0.0,28090520.41954709,2635537.917923004,2678096.2422463773,7.570707015227553,2678096.2422463773,31304392.176814117
2023-01-05 10:00:00,11.460004040640486,20.0,23.00000002531604,19.871468475736226,4.261353641029376,19.182421944616035,70312.65963745973,0.0,663831.3135861631,147329.908882643,18316.325223846692,1104496.8573793152,661296.9782395697,0.0,0.0,27493307.86691519,0.0,2665584.0429489976,8.02417912131614,2665584.0429489976,27999349.97634121
2023-01-05 11:00:00,11.456726636878416,20.0,23.00000002531604,19.866622356943733,5.099279609789717,19.17161232530183,69604.70054143915,0.0,638125.8382151562,141624.86715489405,17607.063944222176,1151099.5758302195,654638.5583571533,0.0,0.0,27216485.208172984,1942893.8999353445,2672700.604043084,6.896492743275494,2672700.604043084,29761810.19075835
2023-01-05 12:00:00,11.420409183713488,20.0,23.00000002531604,19.86101254442303,5.771296232383901,19.126577894443628,67785.78679064136,0.0,619572.2630157175,137507.10939379412,17095.136726474393,1129643.3514522968,637531.5085985045,0.0,0.0,26505262.56360378,0.0,2609135.1559774284,7.979996508881218,2609135.1559774284,27192033.99782481
2023-01-05 13:00:00,11.41888779351261,20.0,23.00000002531604,19.854222064555497,6.16703994581593,19.09093277106987,66513.64253740634,0.0,614112.6013933626,136295.39877862865,16944.494634363706,1266661.7241963875,625566.8758440784,0.0,0.0,26007835.019465145,1942925.5923412738,2726094.737384227,8.843158105083132,2726094.7373842276,28504997.207844436
2023-01-05 14:00:00,11.414155192508291,20.0,23.00000002531604,19.85017113451745,6.20951671489184,19.067428562495333,65968.97074519903,0.0,617950.6126975247,137147.20230786866,17050.392415654056,1391537.2629497093,620444.1879500889,0.0,0.0,25794860.15339135,1942972.3616523624,2850098.6290660445,8.910642778274813,2850098.6290660445,28424603.949264742
2023-01-05 15:00:00,11.401514020674261,20.0,23.00000002531604,19.850292303395797,5.999774003916534,19.087470394702837,67158.01500943367,0.0,648204.6542631949,143861.74724718832,17885.15699109867,1410059.7863570622,631627.2577270791,0.0,0.0,26259794.351479582,0.0,2918796.617595057,10.048934662548628,2918796.6175950565,26789933.704211604
2023-01-05 16:00:00,11.355272942161301,20.0,23.00000002531604,19.85839496158623,5.386198485006581,19.16432936160291,71006.39928721188,0.0,749231.037464576,166283.4190291274,20672.660462287775,1828974.3632947926,667821.6629326468,0.0,0.0,27764570.50821571,2245369.284223652,3503989.5424706424,10.736380882259706,3503989.5424706424,31118412.984515402
2023-01-05 17:00:00,11.284637629818667,20.0,23.00000002531604,19.860411699430674,4.704397905187331,19.101905167756637,66332.46976238683,0.0,974021.6254977859,216173.16688343667,26875.0456667959,2363209.7152332566,623862.9293673354,0.0,0.0,25936993.738444094,0.0,4270474.952410997,10.255725806456732,4270474.952410998,27744286.98639416
2023-01-05 18:00:00,11.206364696512201,20.0,23.00000002531604,19.856611321303337,4.183827753372674,19.15077856455721,71008.47938720323,0.0,1263502.6933980482,280420.240626607,34862.36003008473,2801865.077118756,667841.2264628249,0.0,0.0,27765383.858610235,4145953.4855909566,5119500.077023525,9.672694658240939,5119500.077023525,33321026.077602245
2023-01-05 19:00:00,11.140377576590026,19.999999999999996,23.00000002531604,19.86155761936708,3.7886550467066336,19.121821814258677,67775.9766012301,0.0,1409070.7323246635,312727.4329394016,38878.84959393743,2788118.385974663,637439.2428721462,0.0,0.0,26501426.63193646,0.0,5254010.620306041,8.651847491661467,5254010.620306041,27224343.931116488
2023-01-05 20:00:00,11.08548069400821,20.0,23.00000002531604,19.85248259861847,3.4906104124606263,19.08358865411916,68125.5687524578,0.0,1274577.935532006,282878.2663042965,35167.94630284209,2882594.697747635,640727.188946369,0.0,0.0,26638122.423151277,0.0,5184071.603585606,8.501208456001079,5184071.603585606,27059824.181006297
2023-01-05 21:00:00,11.055192663918701,20.0,23.00000002531604,19.850631735673335,3.328988687114729,19.079715062450457,68279.17184964486,0.0,986413.9855072701,218923.5120896232,27216.973640935135,2792322.961816396,642171.8400880238,0.0,0.0,26698183.545316905,1942935.432558684,4735328.444991893,9.30113043725608,4735328.444991893,28942334.519200597
2023-01-05 22:00:00,11.032716918059252,20.0,23.00000002531604,19.85093654706122,3.1917651662371735,19.08699516054602,69926.4765957078,0.0,848154.9492374011,188238.47087666765,23402.152885080817,2399934.2853534236,657664.8915019226,0.0,0.0,27342304.486946173,1942954.428891947,4187321.226450204,8.702695828243087,4187321.2264502035,29478036.862286128
2023-01-05 23:00:00,10.973564227666337,20.0,23.00000002531604,19.8592067414846,3.0865633169017137,19.16671284753698,74557.16337962494,0.0,347014.79457298486,77016.03859145309,9574.77555638108,2045595.4001585464,701216.9231441285,0.0,0.0,29152972.694377508,0.0,3254975.095403119,8.2698849293383,3254975.095403119,29285507.532560512
2023-01-06 00:00:00,10.900652325714267,20.0,23.00000002531604,19.876426964765468,2.92851011030298,19.28151117086559,78891.72952366911,0.0,172307.65550116322,38241.750072962146,4754.284698725945,1662908.3136937195,741983.9131544003,0.0,0.0,30847853.27608465,1942866.7870616158,2699087.6466446407,7.065375192146331,2699087.6466446407,32875060.41471727
2023-01-06 01:00:00,10.864310006468251,20.0,23.00000002531604,19.884834128731598,2.8340664457290874,19.29271821999515,78665.77474777994,0.0,103384.59330069821,22945.05004377735,2852.5708192355755,1546709.7899876577,739858.7878741913,0.0,0.0,30759501.55891805,0.0,2494416.5667733396,7.0009406618476735,2494416.56677334,30843841.910489053
2023-01-06 02:00:00,10.86779948276026,20.0,23.00000002531604,19.881423429620565,2.8096556321480075,19.25877807129771,77929.92234931324,0.0,68923.06220046543,15296.700029184893,1901.7138794903824,1539305.525620187,732938.0289376723,0.0,0.0,30471772.199227117,0.0,2436294.9530163133,7.431406786090738,2436294.9530163133,30519966.685839117
2023-01-06 03:00:00,10.854241601646146,20.0,23.00000002531604,19.8793189559109,2.7163334846560647,19.257331394528162,78432.75089282758,0.0,68923.06220046543,15296.700029184893,1901.7138794903824,1497933.8337705282,737667.1772605083,0.0,0.0,30668385.725473918,1942799.810596178,2400155.2380330046,7.033200351187956,2400155.2380330046,32659380.022682097
2023-01-06 04:00:00,10.828636651599318,20.0,23.00000002531604,19.879305624887415,2.6135310950461497,19.25524875279501,78736.407749845,0.0,76626.93513177375,17006.48815424566,2114.277883635867,1385181.298510479,740523.0977021861,0.0,0.0,30787120.12549414,0.0,2300188.5051321657,6.634731229866455,2300188.5051321653,30871460.477065146
2023-01-06 05:00:00,10.804619107450984,20.0,23.00000002531604,19.876616812925135,2.5272466490211194,19.230469865752223,78220.77295333782,0.0,210255.32050738842,46663.808377915164,5801.330476040561,1502016.1975564358,735673.5054016877,0.0,0.0,30585499.161639806,0.0,2578630.935272805,6.475217652157677,2578630.9352728054,30718033.999822807
2023-01-06 06:00:00,10.790634690444548,20.0,23.00000002531604,19.870591015863962,2.484234523293226,19.179478884204674,75435.91293339468,0.0,493621.45221486513,109553.74067013562,13619.92251825498,1787907.9403114927,709481.6428622219,0.0,0.0,29496576.991872106,1942850.997300891,3189620.6115103643,6.476569609811659,3189620.611510365,31740643.530498005
2023-01-06 07:00:00,10.820568338083277,20.0,23.00000002531604,19.859070434110166,2.488116650503096,19.104827022594193,73016.81399753079,0.0,624665.222757963,138637.43464271084,17235.6608401788,1965005.423727957,686729.7966854763,0.0,0.0,28550672.90934754,0.0,3505290.352651817,7.402906497800982,3505290.352651817,29056715.018773563
